	index	ID_ACCIDENT	DATE_	GROUPE_ACCIDENT	COMMUNE	CONDITIONS_LUMINEUSES	CONDITIONS_METEO	CONSEQUENCES	COOR_X	COOR_Y	ETAT_ROUTE	GENRE_ROUTE	HEURE	JOUR	LOCALITE	NB_ENFANTS_IMPLIQUES	NB_ENFANTS_ECOLE	NB_BLESSES_LEGERS	NB_BLESSES_GRAVES	NB_TUES	NB_PIETONS	NB_BICYCLETTES	NB_VAE_25	NB_VAE_45	NB_CYCLOMOTEURS	NB_MOTOS_50	NB_MOTOS_125	NB_MOTOS_11KW	NB_VOITURES_TOURISME	NB_VOITURES_LIVRAISON	NB_CAMIONS	NB_BUS	NB_TRAM	E	N	YEAR	MONTH	DAY	CAUSE_g	CAUSE_sg	road_name
2433	14233	1559977.0	2015-02-14	Accident par tamponnement	Genève	Jour	Couvert	Autres	6.125189796731527	46.212396295206325	Sèche	Route secondaire	1899-12-30 15:00:00	Samedi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2498641.0	1118733.0	2015	2	14	Autres mouvements dans la circulation	Marche arrière imprudente	Avenue Ernest-Pictet 18-22
2434	14274	1568236.0	2015-03-06	Dérapage ou perte de maîtrise	Genthod	Nuit	Beau	Autres	6.141349098772293	46.2722143409629	Sèche	Route secondaire	1899-12-30 21:00:00	Vendredi	A l'extérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2499998.0	1125361.0	2015	3	6	Inattention et distraction	Manque d'attention momentané	Route de Rennex
2435	14275	1558243.0	2015-02-09	Accident en parquant	Petit-Lancy	Nuit	Beau	Autres	6.119136606534719	46.17398100746632	Sèche	Autre	1899-12-30 17:00:00	Lundi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2498102.0	1114471.0	2015	2	9	Cause inconnue	Véhicule stationné (omission de la déclaration obligatoire)	Chemin du Clos 4-6
2436	14276	1563503.0	2015-02-23	Accident en s'engageant sur une route	Genève	Jour	Pluie	Avec blessés légers	6.161048184681059	46.197540420456036	Mouillée	Route principale	1899-12-30 14:00:00	Lundi	A l'intérieur d'une localité	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2501381.0	1117036.0	2015	2	23	Refus d'accorder la priorité	Priorité au démarrage du bord de la route	Route de Malagnou 29-27
2437	14277	1550552.0	2015-01-19	Accident impliquant des piétons	Genève	Nuit	Pluie	Avec blessés légers	6.126863072899171	46.208574098225526	Mouillée	Route principale	1899-12-30 19:00:00	Lundi	A l'intérieur d'une localité	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2498763.0	1118306.0	2015	1	19	Influence / comportement du piéton	Inobservation d'un signal	Avenue Wendt 9-1
2438	14278	1569908.0	2015-03-11	Dérapage ou perte de maîtrise	Genève	Nuit	Beau	Autres	6.15027110067428	46.20455232622588	Sèche	Route principale	1899-12-30 01:00:00	Mercredi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2500562.0	1117829.0	2015	3	11	Vitesse	Inadaptée au tracé de la route (virage serré, proximité d'un débouché, etc.)	Unnamed Road
2439	14279	1575439.0	2015-03-23	Accident impliquant des piétons	Genève	Jour	Beau	Autres	6.1396552564210225	46.20903698226085	Sèche	Route principale	1899-12-30 16:00:00	Lundi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2499751.0	1118341.0	2015	3	23	Influence / comportement du piéton	Non-utilisation du passage pour piétons (à moins de 50 m)	Rue de la Servette 3-1
2440	14281	1544486.0	2015-01-04	Accident par tamponnement	Anières	Jour	Beau	Autres	6.237017779465058	46.267514624463644	Sèche	Autre	1899-12-30 16:00:00	Dimanche	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2507364.0	1124721.0	2015	1	4	Etat / intention du conducteur	Influence de l'alcool	Route de Thonon 349-345
2441	14282	1564330.0	2015-02-21	Accident en parquant	Vernier	Inconnu	Autre	Autres	6.094273907311322	46.21896883997599	Sèche	Autre	1899-12-30 18:00:00	Samedi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2496268.0	1119504.0	2015	2	21	Cause inconnue	Véhicule stationné (omission de la déclaration obligatoire)	Route de Vernier
2442	14283	1603398.0	2015-05-30	Collision frontale	Russin	Jour	Beau	Autres	5.994054707284099	46.20827453381522	Sèche	Route secondaire	1899-12-30 11:00:00	Samedi	Non renseigné	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2488514.0	1118453.0	2015	5	30	Refus d'accorder la priorité	Refus d'accorder la priorité aux véhicules en sens inverse lors du contournement d'un obstacle, d'un véhicule arrêté ou de piétons arrêtés	Route des Baillets
2443	14284	1613680.0	2015-06-23	Accident en s'engageant sur une route	Genève	Jour	Beau	Autres	6.1463019298230055	46.21072373782317	Sèche	Route principale	1899-12-30 14:00:00	Mardi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2500267.0	1118520.0	2015	6	23	Refus d'accorder la priorité	Priorité au démarrage du bord de la route	Rue de Berne 37-31
2444	14285	1618773.0	2015-07-05	Dérapage ou perte de maîtrise	Genève	Jour	Beau	Autres	6.14934906476274	46.222130581334454	Sèche	Autre	1899-12-30 12:00:00	Dimanche	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2500523.0	1119784.0	2015	7	5	Autres mouvements dans la circulation	Marche arrière imprudente	Pâquis-Nations
2445	14286	1610398.0	2015-06-15	Accident en parquant	Genève	Jour	Beau	Autres	6.136022100580558	46.203821911446745	Sèche	Route secondaire	1899-12-30 16:00:00	Lundi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2499461.0	1117766.0	2015	6	15	Cause inconnue	Véhicule stationné (omission de la déclaration obligatoire)	Rue de la Coulouvrenière 8-16
2446	14287	1589998.0	2015-04-25	Dérapage ou perte de maîtrise	Genève	Inconnu	Autre	Autres	6.149967748178001	46.20313636142917	Autre	Route secondaire	1899-12-30 17:00:00	Samedi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2500536.0	1117672.0	2015	4	25	Inattention et distraction	Manque d'attention momentané	Rue du Rhône 47
2447	14288	1602830.0	2015-05-10	Accident en parquant	Genève	Inconnu	Autre	Autres	6.139380261142768	46.21349624907493	Sèche	Autre	1899-12-30 19:00:00	Dimanche	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2499738.0	1118837.0	2015	5	10	Cause inconnue	Véhicule stationné (omission de la déclaration obligatoire)	Rue Baulacre
2448	14289	1580114.0	2015-04-03	Accident en quittant une route	Genève	Jour	Couvert	Autres	6.143875883393233	46.192873209653314	Sèche	Route secondaire	1899-12-30 15:00:00	Vendredi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2500047.0	1116539.0	2015	4	3	Refus d'accorder la priorité	En obliquant à droite devant un véhicule dans la même direction	Rue de Carouge 65-57
2449	14290	1595122.0	2015-05-09	Accident en s'engageant sur une route	Vandoeuvres	Nuit	Beau	Avec blessés légers	6.210783427941308	46.217750531415646	Sèche	Route principale	1899-12-30 23:00:00	Samedi	Non renseigné	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2505255.0	1119221.0	2015	5	9	Refus d'accorder la priorité	Priorité en obliquant à gauche devant des véhicules venant en sens inverse	Route de Choulex
2450	14291	1596174.0	2015-05-12	Accident en quittant une route	Soral	Jour	Beau	Avec blessés graves	6.0579172412194096	46.158223062917564	Sèche	Route principale	1899-12-30 15:00:00	Mardi	Non renseigné	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2493344.0	1112801.0	2015	5	12	Refus d'accorder la priorité	En obliquant à gauche devant un véhicule suivant de près sur la piste cyclable	Route de Soral
2451	14292	1613253.0	2015-06-22	Accident par tamponnement	Plan-les-Ouates	Jour	Beau	Avec blessés légers	6.106074009153316	46.16268925220624	Sèche	Autoroute	1899-12-30 15:00:00	Lundi	A l'extérieur d'une localité	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2497072.0	1113233.0	2015	6	22	Inattention et distraction	Manque d'attention momentané	A1a
2452	14293	1582744.0	2015-04-10	Accident par tamponnement	Chambésy	Jour	Beau	Avec blessés graves	6.149259116420732	46.22974986681741	Sèche	Route principale	1899-12-30 16:00:00	Vendredi	A l'extérieur d'une localité	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2500530.0	1120631.0	2015	4	10	Inattention et distraction	Manque d'attention momentané	Pregny-Chambésy
2453	14294	1647876.0	2015-09-12	Accident en quittant une route	Genève	Jour	Beau	Avec blessés graves	6.134988915834303	46.20097597158066	Sèche	Route secondaire	1899-12-30 09:00:00	Samedi	A l'intérieur d'une localité	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2499376.0	1117451.0	2015	9	12	Autres mouvements dans la circulation	Demi-tour imprudent	Avenue de Sainte-Clotilde 2-6
2454	14313	1556927.0	2015-02-06	Dérapage ou perte de maîtrise	Petit-Lancy	Nuit	Couvert	Autres	6.128780721498067	46.18006735341072	Sèche	Route principale	1899-12-30 05:00:00	Vendredi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2498858.0	1115135.0	2015	2	6	Inattention et distraction	Manque d'attention momentané	A1a
2455	14314	1546002.0	2015-01-08	Accident en traversant une route	Meyrin	Jour	Beau	Autres	6.0822262316379065	46.236899575306	Sèche	Route secondaire	1899-12-30 11:00:00	Jeudi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2495373.0	1121513.0	2015	1	8	Refus d'accorder la priorité	Priorité avec une signalisation fixe 'Cédez le passage'	:ERROR STATUS: NOT_FOUND
2456	14357	1646457.0	2015-09-08	Accident par tamponnement	Genève	Jour	Beau	Autres	6.154653446194747	46.201147510403395	Sèche	Route principale	1899-12-30 17:00:00	Mardi	Non renseigné	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2500894.0	1117445.0	2015	9	8	Utilisation inadéquate du véhicule	Manoeuvres incorrectes dans le véhicule ()	Boulevard Helvétique 24-28
2457	14358	1639422.0	2015-08-23	Accident en traversant une route	Genève	Jour	Couvert	Autres	6.141155626688161	46.19123152014637	Sèche	Route principale	1899-12-30 15:00:00	Dimanche	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2499834.0	1116360.0	2015	8	23	Refus d'accorder la priorité	Priorité de droite	Rue des Battoirs 9
2458	14359	1658856.0	2015-10-09	Accident lors d'un dépassement ou lors d'un changement de voie de circulation	Meyrin	Jour	Beau	Autres	6.074326865132903	46.22824826364254	Sèche	Route principale	1899-12-30 13:00:00	Vendredi	Non renseigné	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2494747.0	1120562.0	2015	10	9	Circulation à droite / à gauche et présélectionnement	Manque d'égards en changeant de voie	Tunnel de Meyrin Village
2459	14360	1625809.0	2015-07-21	Dérapage ou perte de maîtrise	La Croix-de-Rozon	Jour	Beau	Avec blessés légers	6.136377335468848	46.14514869523616	Sèche	Route secondaire	1899-12-30 16:00:00	Mardi	A l'intérieur d'une localité	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2499380.0	1111244.0	2015	7	21	Inattention et distraction	Manque d'attention momentané	:ERROR STATUS: NOT_FOUND
2460	14361	1681026.0	2015-12-02	Accident en parquant	Thônex	Jour	Beau	Autres	6.200304671943848	46.18844166467369	Sèche	Route secondaire	1899-12-30 09:00:00	Mercredi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2504395.0	1115976.0	2015	12	2	Cause inconnue	Véhicule stationné (omission de la déclaration obligatoire)	Chemin du Bois-des-Arts 83-69
2461	14362	1671017.0	2015-11-08	Accident en parquant	Chêne-Bourg	Jour	Beau	Autres	6.1921937972907815	46.194740000288036	Sèche	Route secondaire	1899-12-30 10:00:00	Dimanche	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2503780.0	1116686.0	2015	11	8	Inattention et distraction	Manque d'attention momentané	Rue du Gothard 2-16
2462	14364	1688492.0	2015-12-19	Accident par tamponnement	Vernier	Jour	Couvert	Avec blessés légers	6.097557522543907	46.21773934071511	Humide	Route principale	1899-12-30 15:00:00	Samedi	A l'intérieur d'une localité	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2496519.0	1119363.0	2015	12	19	Inattention et distraction	Manque d'attention momentané	Route de Vernier
2463	14365	1691338.0	2015-12-24	Dérapage ou perte de maîtrise	Vernier	Nuit	Couvert	Autres	6.109912369785537	46.20647741449233	Sèche	Autre	1899-12-30 20:00:00	Jeudi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2497451.0	1118095.0	2015	12	24	Inattention et distraction	Manque d'attention momentané	Avenue de l'Ain
2464	14367	1676012.0	2015-11-20	Accident lors d'un dépassement ou lors d'un changement de voie de circulation	Plan-les-Ouates	Jour	Pluie	Autres	6.107689422089544	46.162285481511276	Mouillée	Autoroute	1899-12-30 08:00:00	Vendredi	Non renseigné	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2497196.0	1113186.0	2015	11	20	Circulation à droite / à gauche et présélectionnement	Manque d'égards en changeant de voie	Tranchée Couverte d'Arare
2465	14369	1669334.0	2015-10-30	Accident en parquant	Genève	Inconnu	Beau	Autres	6.137061524445567	46.21074348335721	Sèche	Autre	1899-12-30 22:00:00	Vendredi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2499554.0	1118534.0	2015	10	30	Cause inconnue	Véhicule stationné (omission de la déclaration obligatoire)	Rue Louis-Favre 12-14
2466	14370	1661772.0	2015-10-16	Accident en s'engageant sur une route	Petit-Lancy	Jour	Beau	Autres	6.115501322034596	46.188738266210784	Sèche	Route secondaire	1899-12-30 15:00:00	Vendredi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2497849.0	1116116.0	2015	10	16	Refus d'accorder la priorité	Priorité au démarrage du bord de la route	Chemin des Olliquettes
2467	14371	1676779.0	2015-11-22	Dérapage ou perte de maîtrise	Genève	Nuit	Pluie	Autres	6.143459397736247	46.20927864330636	Mouillée	Route secondaire	1899-12-30 02:00:00	Dimanche	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2500045.0	1118363.0	2015	11	22	Etat / intention du conducteur	Influence de l'alcool	Rue Pradier 9-3
2468	14377	1584293.0	2015-04-14	Accident lors d'un dépassement ou lors d'un changement de voie de circulation	Genève	Jour	Beau	Autres	6.1283680630798045	46.19559112508303	Sèche	Route principale	1899-12-30 15:00:00	Mardi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2498855.0	1116861.0	2015	4	14	Dépassement (circulation)	Dépassement par la droite	Route des Jeunes
2469	14378	1618194.0	2015-07-03	Dérapage ou perte de maîtrise	Genève	Jour	Beau	Avec blessés légers	6.120317865138331	46.223585582284315	Sèche	Route secondaire	1899-12-30 20:00:00	Vendredi	A l'intérieur d'une localité	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2498286.0	1119983.0	2015	7	3	Inattention et distraction	Manque d'attention momentané	Chemin Colladon
2470	14379	1619375.0	2015-07-06	Accident en quittant une route	Vernier	Jour	Beau	Autres	6.111842167739093	46.21926671806941	Sèche	Route principale	1899-12-30 21:00:00	Lundi	A l'extérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2497624.0	1119514.0	2015	7	6	Refus d'accorder la priorité	Priorité en obliquant à gauche devant des véhicules venant en sens inverse	Avenue du Pailly
2471	14380	1587189.0	2015-04-21	Accident en quittant une route	Vésenaz	Jour	Beau	Avec blessés légers	6.207454892791383	46.245694068432435	Sèche	Route principale	1899-12-30 07:00:00	Mardi	A l'intérieur d'une localité	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2505047.0	1122331.0	2015	4	21	Inattention et distraction	Manque d'attention momentané	Route de Thonon 112
2472	14381	1639939.0	2015-08-24	Accident lors d'un dépassement ou lors d'un changement de voie de circulation	Genève	Jour	Beau	Autres	6.155037591988091	46.20134081473818	Sèche	Route principale	1899-12-30 18:00:00	Lundi	Non renseigné	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2500924.0	1117466.0	2015	8	24	Circulation à droite / à gauche et présélectionnement	Manque d'égards en changeant de voie	Cours de Rive 19-17
2473	14382	1630091.0	2015-07-31	Accident en parquant	Chêne-Bourg	Jour	Beau	Autres	6.19858047857612	46.193047034962966	Sèche	Route secondaire	1899-12-30 13:00:00	Vendredi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2504270.0	1116490.0	2015	7	31	Cause inconnue	Véhicule stationné (omission de la déclaration obligatoire)	Avenue de Thônex
2474	14383	1672809.0	2015-11-13	Accident lors d'un dépassement ou lors d'un changement de voie de circulation	Meyrin	Nuit	Beau	Avec blessés légers	6.052144732303216	46.234401848877724	Sèche	Route secondaire	1899-12-30 07:00:00	Vendredi	Non renseigné	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2493048.0	1121276.0	2015	11	13	Circulation à droite / à gauche et présélectionnement	Manque d'égards en changeant de voie	Route de Meyrin 399
2475	14386	1686442.0	2015-12-15	Accident en parquant	Thônex	Aurore / crépuscule	Beau	Autres	6.211276278703482	46.194193525612285	Sèche	Route secondaire	1899-12-30 17:00:00	Mardi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2505252.0	1116602.0	2015	12	15	Utilisation inadéquate du véhicule	Ouverture imprudente de la portière	Chemin du Foron 12-16
2476	14387	1688712.0	2015-12-20	Accident en s'engageant sur une route	Genève	Aurore / crépuscule	Beau	Autres	6.161993234679158	46.20474855404419	Sèche	Route principale	1899-12-30 04:00:00	Dimanche	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2501467.0	1117836.0	2015	12	20	Etat / intention du conducteur	Influence de l'alcool	Rue de l'Avenir
2477	14388	1681401.0	2015-11-17	Accident en parquant	Genève	Aurore / crépuscule	Beau	Autres	6.143929212168209	46.20696285286233	Sèche	Route principale	1899-12-30 17:00:00	Mardi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2500077.0	1118105.0	2015	11	17	Cause inconnue	Véhicule stationné (omission de la déclaration obligatoire)	Rue Rousseau 4-10
2478	14521	1546646.0	2015-01-09	Accident impliquant des piétons	Genève	Nuit	Couvert	Avec blessés graves	6.1273144573780565	46.20543944010746	Sèche	Route secondaire	1899-12-30 17:00:00	Vendredi	A l'intérieur d'une localité	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2498792.0	1117957.0	2015	1	9	Refus d'accorder la priorité	Arrêt obligatoire devant un passage pour piétons	Rue De-Miléant
2479	14585	1568468.0	2015-03-07	Accident en parquant	Meyrin	Jour	Beau	Autres	6.085485428944418	46.22264252724062	Sèche	Route secondaire	1899-12-30 12:00:00	Samedi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2495597.0	1119924.0	2015	3	7	Inattention et distraction	Manque d'attention momentané	Chemin Adrien-Stoessel 7-1
2480	14586	1546694.0	2015-01-09	Dérapage ou perte de maîtrise	Vessy	Nuit	Couvert	Autres	6.169644060291259	46.16340473942141	Humide	Route principale	1899-12-30 19:00:00	Vendredi	A l'extérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2501983.0	1113231.0	2015	1	9	Vitesse	Inadaptée aux conditions de la route (mouillée, verglacée, gravillon, feuilles, etc.)	Chemin des Marais 73-71
2481	14588	1568034.0	2015-03-06	Dérapage ou perte de maîtrise	Vernier	Jour	Beau	Avec blessés légers	6.08219517279912	46.21164473981128	Sèche	Autoroute	1899-12-30 15:00:00	Vendredi	A l'extérieur d'une localité	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2495322.0	1118706.0	2015	3	6	Autres mouvements dans la circulation	Suivre de trop près le véhicule qui précède	Tunnel de Vernier
2482	14589	1582051.0	2015-04-09	Accident en s'engageant sur une route	Genève	Jour	Beau	Avec blessés légers	6.14380008345134	46.22327263076908	Sèche	Route principale	1899-12-30 09:00:00	Jeudi	Non renseigné	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2500097.0	1119918.0	2015	4	9	Refus d'accorder la priorité	Priorité en obliquant à gauche devant des véhicules venant en sens inverse	Avenue de la Paix
2483	14590	1591043.0	2015-04-29	Accident impliquant des piétons	Genève	Jour	Beau	Avec blessés légers	6.1672603715705625	46.209468366311434	Sèche	Route secondaire	1899-12-30 19:00:00	Mercredi	A l'intérieur d'une localité	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2501882.0	1118354.0	2015	4	29	Influence / comportement du piéton	Traversée imprudente de la route (en marchant)	Quai Gustave-Ador
2484	14591	1590557.0	2015-04-28	Accident lors d'un dépassement ou lors d'un changement de voie de circulation	Genève	Jour	Beau	Autres	6.155234653161324	46.20122609820874	Sèche	Route secondaire	1899-12-30 18:00:00	Mardi	Non renseigné	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	2500939.0	1117453.0	2015	4	28	Circulation à droite / à gauche et présélectionnement	Manque d'égards en changeant de voie	Cours de Rive 18-20
2485	14592	1614399.0	2015-06-24	Dérapage ou perte de maîtrise	Vernier	Nuit	Beau	Autres	6.0941753904699425	46.19936335950101	Sèche	Route secondaire	1899-12-30 23:00:00	Mercredi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2496223.0	1117325.0	2015	6	24	Inattention et distraction	Manque d'attention momentané	Chemin du Renard 82-84
2486	14593	1618743.0	2015-07-04	Accident en parquant	Petit-Lancy	Nuit	Beau	Autres	6.133997037563195	46.1715628337527	Sèche	Route secondaire	1899-12-30 18:00:00	Samedi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2499245.0	1114183.0	2015	7	4	Cause inconnue	Véhicule stationné (omission de la déclaration obligatoire)	Chemin de Compostelle 1-19
2487	14594	1610058.0	2015-06-15	Accident par tamponnement	Genève	Aurore / crépuscule	Beau	Autres	6.152031722845344	46.20188237053865	Sèche	Route secondaire	1899-12-30 05:00:00	Lundi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2500693.0	1117530.0	2015	6	15	Cause inconnue	Cause inconnue	Rue d'Italie 14-16
2488	14595	1605174.0	2015-06-03	Dérapage ou perte de maîtrise	Genève	Jour	Beau	Autres	6.152598173860621	46.211353476817045	Sèche	Route principale	1899-12-30 15:00:00	Mercredi	A l'intérieur d'une localité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2500754.0	1118582.0	2015	6	3	Inattention et distraction	Manque d'attention momentané	Quai du Mont-Blanc 31-29
