ID_GM_CARREFOUR;TYPE;COMMENTAIRE;DATE_MAJ;RAYON;E;N
228684;Autres carrefours;;2008-04-18 16:21:21;;2498684.41;1113537.06
228716;Autres carrefours;;2008-04-18 16:21:21;;2498552.42;1113032.60
228633;Autres carrefours;;2008-04-18 16:21:21;;2508781.91;1120077.54
223398;Autres carrefours;;2008-04-18 16:21:21;;2508565.92;1118272.48
226878;Autres carrefours;;2008-04-18 16:21:21;;2498298.31;1118411.61
225715;Autres carrefours;;2008-04-18 16:21:21;;2495955.02;1112659.09
227734;Autres carrefours;;2008-04-18 16:21:21;;2490267.64;1116379.68
224412;Autres carrefours;;2008-04-18 16:21:21;;2502565.64;1117481.04
227745;Autres carrefours;;2008-04-18 16:21:21;;2489785.77;1116351.02
226862;Autres carrefours;;2008-04-18 16:21:21;;2500390.37;1119563.77
227454;Autres carrefours;;2008-04-18 16:21:21;;2508220.59;1128598.23
233390;Impasse;;2008-04-18 16:21:21;;2507397.47;1118368.67
232172;Impasse;;2008-04-18 16:21:21;;2492345.21;1115496.52
232328;Impasse;;2008-04-18 16:21:21;;2494148.77;1116537.06
226667;Signalisation lumineuse;;2008-04-18 16:21:21;;2500570.41;1116866.99
222827;Autres carrefours;;2008-04-18 16:21:21;;2500866.26;1117389.42
226953;Autres carrefours;;2008-04-18 16:21:21;;2495189.91;1116622.46
227825;Autres carrefours;;2008-04-18 16:21:21;;2498869.16;1115449.32
233291;Impasse;;2008-04-18 16:21:21;;2505844.97;1117170.70
223977;Autres carrefours;;2008-04-18 16:21:21;;2503902.04;1116867.26
232934;Changement voie;;2008-04-18 16:21:21;;2499657.82;1115121.89
225351;Autres carrefours;;2008-04-18 16:21:21;;2501417.02;1124415.79
225135;Autres carrefours;;2008-04-18 16:21:21;;2499733.29;1117300.25
227280;Signalisation lumineuse;;2008-04-18 16:21:21;;2496651.08;1113005.75
224156;Autres carrefours;;2008-04-18 16:21:21;;2502651.54;1113105.90
228244;Autres carrefours;;2008-04-18 16:21:21;;2499708.05;1126760.19
226869;Autres carrefours;;2008-04-18 16:21:21;;2500608.48;1118852.84
223669;Signalisation lumineuse;;2008-04-18 16:21:21;;2504235.38;1121611.76
226795;Autres carrefours;;2008-04-18 16:21:21;;2500170.64;1116685.72
228463;Autres carrefours;;2008-04-18 16:21:21;;2508348.31;1120156.19
227624;Autres carrefours;;2008-04-18 16:21:21;;2489867.68;1112669.00
224774;Autres carrefours;;2008-04-18 16:21:21;;2498486.73;1125951.23
233161;Impasse;;2008-04-18 16:21:21;;2495971.76;1121626.01
225068;Autres carrefours;;2008-04-18 16:21:21;;2506710.19;1122753.23
233322;Changement voie;;2008-04-18 16:21:21;;2498261.01;1113293.72
224733;Autres carrefours;;2008-04-18 16:21:21;;2496738.69;1117569.78
225193;Autres carrefours;;2008-04-18 16:21:21;;2491670.43;1121076.79
227769;Autres carrefours;;2008-04-18 16:21:21;;2491879.03;1120021.37
225831;Autres carrefours;;2008-04-18 16:21:21;;2495549.36;1119160.95
223021;Signalisation lumineuse;;2008-04-18 16:21:21;;2501034.14;1117175.75
223374;Autres carrefours;;2008-04-18 16:21:21;;2506350.97;1125692.48
226712;Autres carrefours;;2008-04-18 16:21:21;;2502145.43;1125777.86
222960;Autres carrefours;;2008-04-18 16:21:21;;2500720.40;1122528.48
223719;Autres carrefours;;2008-04-18 16:21:21;;2504968.46;1123208.08
227818;Autres carrefours;;2008-04-18 16:21:21;;2498317.67;1115660.57
228261;Autres carrefours;;2008-04-18 16:21:21;;2497925.25;1126514.01
232210;Impasse;;2008-04-18 16:21:21;;2493710.76;1121989.59
228242;Autres carrefours;;2008-04-18 16:21:21;;2499870.51;1126650.67
224056;Autres carrefours;;2008-04-18 16:21:21;;2500369.13;1117030.72
228391;Autres carrefours;;2008-04-18 16:21:21;;2495589.36;1121072.18
223718;Autres carrefours;;2008-04-18 16:21:21;;2504868.38;1123263.04
224113;Autres carrefours;;2008-04-18 16:21:21;;2498883.79;1112877.99
227538;Autres carrefours;;2008-04-18 16:21:21;;2491601.87;1112490.96
227086;Autres carrefours;;2008-04-18 16:21:21;;2501161.50;1117428.28
232188;Impasse;;2008-04-18 16:21:21;;2490132.91;1111225.86
233021;Impasse;;2008-04-18 16:21:21;;2502999.45;1117371.39
227644;Autres carrefours;;2008-04-18 16:21:21;;2491518.29;1114383.11
227287;Autres carrefours;;2008-04-18 16:21:21;;2497101.02;1113585.27
233205;Impasse;;2008-04-18 16:21:21;;2498937.55;1113590.80
232059;Impasse;;2008-04-18 16:21:21;;2499887.07;1118234.44
233267;Impasse;;2008-04-18 16:21:21;;2491492.43;1116627.47
229011;Autres carrefours;;2008-04-18 16:21:21;;2499724.50;1123378.72
223320;Autres carrefours;;2008-04-18 16:21:21;;2499253.99;1122243.60
228314;Autres carrefours;;2008-04-18 16:21:21;;2495540.99;1117977.65
222943;Autres carrefours;;2008-04-18 16:21:21;;2496169.72;1117483.92
227178;Autres carrefours;;2008-04-18 16:21:21;;2500630.83;1117559.02
225432;Autres carrefours;;2008-04-18 16:21:21;;2495868.06;1115215.98
233492;Impasse;;2008-04-18 16:21:21;;2497332.62;1115782.59
223399;Autres carrefours;;2008-04-18 16:21:21;;2508312.76;1118853.14
229080;Autres carrefours;;2008-04-18 16:21:21;;2493453.31;1120566.54
225379;Autres carrefours;;2008-04-18 16:21:21;;2499668.05;1117574.22
227872;Autres carrefours;;2008-04-18 16:21:21;;2498063.28;1116233.35
232770;Impasse;;2008-04-18 16:21:21;;2505714.66;1117250.74
226488;Autres carrefours;;2008-04-18 16:21:21;;2492281.27;1116369.03
232627;Impasse;;2008-04-18 16:21:21;;2486789.04;1112157.83
223409;Autres carrefours;;2008-04-18 16:21:21;;2510438.64;1119453.17
223451;Autres carrefours;;2008-04-18 16:21:21;;2509547.09;1120594.84
233508;Impasse;;2008-04-18 16:21:21;;2497706.95;1113289.46
229003;Autres carrefours;;2008-04-18 16:21:21;;2503759.39;1116364.18
223677;Autres carrefours;;2008-04-18 16:21:21;;2504244.49;1122247.19
228790;Autres carrefours;;2008-04-18 16:21:21;;2494331.14;1121786.25
222927;Signalisation lumineuse;;2008-04-18 16:21:21;;2501583.65;1117306.35
228983;Giratoire;;2008-10-15 11:38:25.000001;12;2496401.20;1116893.79
224424;Autres carrefours;;2008-04-18 16:21:21;;2502584.21;1117012.83
227187;Autres carrefours;;2008-04-18 16:21:21;;2504869.58;1116827.98
224082;Autres carrefours;;2008-04-18 16:21:21;;2497196.84;1111521.23
226547;Autres carrefours;;2008-04-18 16:21:21;;2491117.94;1117545.56
222854;Autres carrefours;;2008-04-18 16:21:21;;2498850.81;1116686.09
232531;Impasse;;2008-04-18 16:21:21;;2493131.95;1121017.10
225841;Autres carrefours;;2008-04-18 16:21:21;;2495926.88;1119213.51
225103;Signalisation lumineuse;;2008-04-18 16:21:21;;2499718.06;1118375.29
223551;Autres carrefours;;2008-04-18 16:21:21;;2506407.90;1119476.34
226089;Autres carrefours;;2008-04-18 16:21:21;;2492245.69;1115807.29
225367;Signalisation lumineuse;;2008-04-18 16:21:21;;2499760.65;1117794.43
232863;Impasse;;2008-04-18 16:21:21;;2498945.24;1114262.47
225514;Autres carrefours;;2008-04-18 16:21:21;;2499623.81;1116232.48
232073;Impasse;;2008-04-18 16:21:21;;2491703.58;1121623.90
224731;Signalisation lumineuse;;2008-04-18 16:21:21;;2496953.19;1117485.68
232811;Impasse;;2008-04-18 16:21:21;;2500220.35;1126523.05
228482;Autres carrefours;;2008-04-18 16:21:21;;2511593.52;1120619.29
224298;Autres carrefours;;2008-04-18 16:21:21;;2496050.81;1116181.24
227508;Autres carrefours;;2008-04-18 16:21:21;;2507918.58;1128570.68
226755;Autres carrefours;;2008-04-18 16:21:21;;2502093.21;1126938.07
224278;Autres carrefours;;2008-04-18 16:21:21;;2503302.22;1113629.23
232817;Impasse;;2008-04-18 16:21:21;;2498755.01;1116623.96
227215;Autres carrefours;;2008-04-18 16:21:21;;2503705.86;1116763.73
223789;Autres carrefours;;2008-04-18 16:21:21;;2504888.28;1120586.72
232224;Impasse;;2008-04-18 16:21:21;;2500584.91;1121450.46
233515;Impasse;;2008-04-18 16:21:21;;2492333.08;1115927.30
233414;Impasse;;2008-04-18 16:21:21;;2491670.09;1116477.61
226463;Autres carrefours;;2008-04-18 16:21:21;;2496270.32;1112342.06
228904;Autres carrefours;;2008-04-18 16:21:21;;2501581.09;1117543.52
224333;Autres carrefours;;2008-04-18 16:21:21;;2503610.60;1119116.40
225283;Autres carrefours;;2008-04-18 16:21:21;;2500612.64;1117677.33
224720;Autres carrefours;;2008-04-18 16:21:21;;2496699.59;1117942.54
224475;Autres carrefours;;2008-04-18 16:21:21;;2502649.69;1115794.10
233444;Impasse;;2008-04-18 16:21:21;;2501134.57;1115527.04
228257;Autres carrefours;;2008-04-18 16:21:21;;2498924.50;1127334.51
232177;Impasse;;2008-04-18 16:21:21;;2505563.48;1116723.94
227948;Autres carrefours;;2008-04-18 16:21:21;;2486010.28;1110279.12
228574;Autres carrefours;;2008-04-18 16:21:21;;2495688.86;1115683.51
225493;Signalisation lumineuse;;2008-04-18 16:21:21;;2499709.70;1115965.72
233485;Impasse;;2008-04-18 16:21:21;;2500354.91;1126440.48
224703;Autres carrefours;;2008-04-18 16:21:21;;2497693.20;1118238.17
226767;Autres carrefours;;2008-04-18 16:21:21;;2498183.63;1116962.52
224329;Autres carrefours;;2008-04-18 16:21:21;;2503422.54;1118660.74
226835;Autres carrefours;;2008-04-18 16:21:21;;2505866.50;1122184.94
225108;Autres carrefours;;2008-04-18 16:21:21;;2499559.36;1118324.45
226628;Autres carrefours;;2008-04-18 16:21:21;;2491220.65;1120072.63
224092;Autres carrefours;;2008-04-18 16:21:21;;2496970.70;1111814.07
232707;Impasse;;2008-04-18 16:21:21;;2503531.52;1117113.32
223565;Autres carrefours;;2008-04-18 16:21:21;;2507098.89;1118745.74
224671;Autres carrefours;;2008-04-18 16:21:21;;2498599.05;1117786.35
227218;Autres carrefours;;2008-04-18 16:21:21;;2511336.39;1119968.60
233031;Impasse;;2008-04-18 16:21:21;;2502355.16;1116486.35
227155;Autres carrefours;;2008-04-18 16:21:21;;2498218.40;1114702.91
228746;Autres carrefours;;2008-04-18 16:21:21;;2503194.51;1117993.37
228507;Autres carrefours;;2008-04-18 16:21:21;;2508660.76;1119342.06
233311;Impasse;;2008-04-18 16:21:21;;2497242.71;1115464.69
224522;Autres carrefours;;2008-04-18 16:21:21;;2501464.99;1117956.36
223185;Autres carrefours;;2008-04-18 16:21:21;;2509268.88;1121347.88
232347;Impasse;;2008-04-18 16:21:21;;2499999.34;1112389.29
223269;Autres carrefours;;2008-04-18 16:21:21;;2500424.60;1122246.57
223994;Autres carrefours;;2008-04-18 16:21:21;;2504523.09;1117150.29
227509;Autres carrefours;;2008-04-18 16:21:21;;2507821.69;1128575.13
226813;Autres carrefours;;2008-04-18 16:21:21;;2500249.49;1116230.56
222901;Autres carrefours;;2008-04-18 16:21:21;;2497636.23;1116036.46
228604;Autres carrefours;;2008-04-18 16:21:21;;2493845.34;1113498.67
232262;Impasse;;2008-04-18 16:21:21;;2500256.17;1124816.45
232215;Impasse;;2008-04-18 16:21:21;;2496198.05;1121562.21
232818;Impasse;;2008-04-18 16:21:21;;2488351.33;1114462.01
223371;Autres carrefours;;2008-04-18 16:21:21;;2506475.17;1125664.19
224722;Autres carrefours;;2008-04-18 16:21:21;;2496763.20;1117717.78
233042;Impasse;;2008-04-18 16:21:21;;2502132.27;1113752.14
228701;Autres carrefours;;2008-04-18 16:21:21;;2497387.54;1115215.81
232741;Impasse;;2008-04-18 16:21:21;;2506337.87;1119292.42
227212;Autres carrefours;;2008-04-18 16:21:21;;2503353.52;1117617.00
226522;Autres carrefours;;2008-04-18 16:21:21;;2492641.33;1117874.60
227792;Autres carrefours;;2008-04-18 16:21:21;;2493980.40;1119304.00
224415;Autres carrefours;;2008-04-18 16:21:21;;2502265.13;1116832.15
223701;Autres carrefours;;2008-04-18 16:21:21;;2504100.76;1123248.14
226528;Autres carrefours;;2008-04-18 16:21:21;;2491837.51;1117483.66
226858;Autres carrefours;;2008-04-18 16:21:21;;2504790.72;1122142.92
227478;Autres carrefours;;2008-04-18 16:21:21;;2506384.97;1125876.44
226270;Autres carrefours;;2008-04-18 16:21:21;;2500349.98;1118885.06
232530;Impasse;;2008-04-18 16:21:21;;2492853.77;1120722.39
227100;Autres carrefours;;2008-04-18 16:21:21;;2500575.13;1117234.36
232125;Impasse;;2008-04-18 16:21:21;;2502222.72;1113384.07
225853;Autres carrefours;;2008-04-18 16:21:21;;2494601.95;1119067.35
223322;Autres carrefours;;2008-04-18 16:21:21;;2508800.43;1122933.62
226391;Autres carrefours;;2008-04-18 16:21:21;;2503166.40;1133745.54
224791;Autres carrefours;;2008-04-18 16:21:21;;2497921.85;1126221.33
223436;Autres carrefours;;2008-04-18 16:21:21;;2510550.30;1121410.70
222964;Autres carrefours;;2008-04-18 16:21:21;;2498156.24;1121411.66
225724;Autres carrefours;;2008-04-18 16:21:21;;2497835.73;1114056.47
225251;Autres carrefours;;2008-04-18 16:21:21;;2500058.97;1118128.19
223097;Autres carrefours;;2008-04-18 16:21:21;;2511736.37;1121415.18
227163;Autres carrefours;;2008-04-18 16:21:21;;2497697.32;1114458.08
227333;Autres carrefours;;2008-04-18 16:21:21;;2490047.66;1119654.90
225573;Autres carrefours;;2008-04-18 16:21:21;;2500101.66;1113316.37
233179;Frontière;;2008-04-18 16:21:21;;2508225.66;1124416.12
226065;Autres carrefours;;2008-04-18 16:21:21;;2486461.03;1111691.82
224397;Autres carrefours;;2008-04-18 16:21:21;;2502046.23;1117599.79
228016;Autres carrefours;;2008-04-18 16:21:21;;2489117.86;1116000.79
225105;Autres carrefours;;2008-04-18 16:21:21;;2499657.38;1118244.88
225002;Autres carrefours;;2008-04-18 16:21:21;;2506437.52;1124491.69
229010;Autres carrefours;;2008-04-18 16:21:21;;2499274.45;1122659.96
223686;Autres carrefours;;2008-04-18 16:21:21;;2504817.20;1122663.57
228805;Autres carrefours;;2008-04-18 16:21:21;;2495198.84;1121844.37
224273;Autres carrefours;;2008-04-18 16:21:21;;2500990.78;1113529.45
232039;Impasse;;2008-04-18 16:21:21;;2486901.99;1111347.29
224358;Signalisation lumineuse;;2008-04-18 16:21:21;;2503993.48;1116630.21
226576;Autres carrefours;;2008-04-18 16:21:21;;2496086.54;1120869.69
225411;Autres carrefours;;2008-04-18 16:21:21;;2500709.42;1116932.20
227282;Signalisation lumineuse;;2008-04-18 16:21:21;;2497027.55;1113313.89
224126;Autres carrefours;;2008-04-18 16:21:21;;2497079.79;1113045.46
233258;Impasse;;2008-04-18 16:21:21;;2494524.62;1118664.82
227414;Autres carrefours;;2008-04-18 16:21:21;;2490416.73;1117763.23
233383;Impasse;;2008-04-18 16:21:21;;2498761.93;1111125.39
225612;Autres carrefours;;2008-04-18 16:21:21;;2494746.14;1112241.01
232502;Impasse;;2008-04-18 16:21:21;;2496794.67;1117025.61
231441;Autres carrefours;;2008-04-18 16:21:21;;2499859.95;1127114.33
224140;Autres carrefours;;2008-04-18 16:21:21;;2498738.54;1113259.14
228642;Autres carrefours;;2008-04-18 16:21:21;;2500226.99;1124017.54
232806;Impasse;;2008-04-18 16:21:21;;2502184.04;1127535.77
224647;Autres carrefours;;2008-04-18 16:21:21;;2499811.88;1115356.61
224886;Autres carrefours;;2008-04-18 16:21:21;;2499399.14;1118369.66
232994;Impasse;;2008-04-18 16:21:21;;2493435.39;1117912.19
223979;Autres carrefours;;2008-04-18 16:21:21;;2504043.59;1116976.79
225926;Autres carrefours;;2008-04-18 16:21:21;;2492961.00;1114129.57
224486;Autres carrefours;;2008-04-18 16:21:21;;2503456.10;1115238.80
226742;Autres carrefours;;2008-04-18 16:21:21;;2501908.91;1126448.51
226566;Giratoire;;2009-06-10 15:49:30.000001;;2495689.14;1120408.15
224078;Autres carrefours;;2008-04-18 16:21:21;;2497713.89;1111598.80
227211;Autres carrefours;;2008-04-18 16:21:21;;2499554.22;1116785.60
224619;Autres carrefours;;2008-04-18 16:21:21;;2500228.60;1115645.18
223298;Autres carrefours;;2008-04-18 16:21:21;;2499844.43;1122845.60
223106;Autres carrefours;;2008-04-18 16:21:21;;2504763.18;1118424.54
223683;Autres carrefours;;2008-04-18 16:21:21;;2504179.73;1122640.98
223240;Autres carrefours;;2008-04-18 16:21:21;;2499181.85;1123746.07
223613;Autres carrefours;;2008-04-18 16:21:21;;2500297.57;1113744.78
226643;Autres carrefours;;2008-04-18 16:21:21;;2491601.51;1120517.79
223005;Autres carrefours;;2008-04-18 16:21:21;;2496312.49;1119916.58
224135;Autres carrefours;;2008-04-18 16:21:21;;2498706.37;1113264.41
229101;Signalisation lumineuse;;2008-04-18 16:21:21;;2495627.24;1119615.84
232820;Impasse;;2008-04-18 16:21:21;;2489311.03;1114416.96
231688;Autres carrefours;;2008-04-18 16:21:21;;2495614.63;1117238.12
223865;Autres carrefours;;2008-04-18 16:21:21;;2505871.22;1117512.68
228761;Autres carrefours;;2008-04-18 16:21:21;;2494911.34;1118502.46
225953;Autres carrefours;;2008-04-18 16:21:21;;2493413.99;1114382.45
233186;Impasse;;2008-04-18 16:21:21;;2500916.87;1114589.52
226412;Autres carrefours;;2008-04-18 16:21:21;;2503646.40;1135140.24
225132;Autres carrefours;;2008-04-18 16:21:11;;2499180.07;1118121.09
223874;Autres carrefours;;2008-04-18 16:21:11;;2505701.35;1118633.28
231125;Signalisation lumineuse;;2008-04-18 16:21:11;;2498840.09;1115887.09
228974;Autres carrefours;;2008-04-18 16:21:11;;2504292.52;1121662.36
226881;Autres carrefours;;2008-04-18 16:21:11;;2499953.00;1117273.95
233195;Impasse;;2008-04-18 16:21:11;;2503739.82;1118032.73
222981;Autres carrefours;;2008-04-18 16:21:11;;2505785.46;1124431.68
223263;Autres carrefours;;2008-04-18 16:21:11;;2500759.46;1122417.46
232142;Impasse;;2008-04-18 16:21:11;;2497820.60;1113576.96
222968;Signalisation lumineuse;;2008-04-18 16:21:11;;2498547.45;1121830.38
227865;Signalisation lumineuse;;2008-04-18 16:21:11;;2497976.45;1116195.89
227886;Autres carrefours;;2008-04-18 16:21:11;;2507789.72;1128576.65
223510;Autres carrefours;;2008-04-18 16:21:11;;2506302.25;1120442.66
226252;Autres carrefours;;2008-04-18 16:21:11;;2501377.88;1114445.39
227492;Autres carrefours;;2008-04-18 16:21:11;;2507074.82;1126669.47
228522;Autres carrefours;;2008-04-18 16:21:11;;2506261.70;1120341.11
223305;Autres carrefours;;2008-04-18 16:21:11;;2499751.82;1122390.38
232766;Impasse;;2008-04-18 16:21:11;;2494942.21;1121521.50
223720;Autres carrefours;;2008-04-18 16:21:11;;2505042.29;1123309.40
223151;Autres carrefours;;2008-04-18 16:21:11;;2498746.42;1123822.90
232673;Impasse;;2008-04-18 16:21:11;;2502348.38;1118725.62
227210;Autres carrefours;;2008-04-18 16:21:11;;2497695.01;1116963.88
233170;Impasse;;2008-04-18 16:21:11;;2491347.17;1121262.15
232029;Impasse;;2008-04-18 16:21:11;;2503124.18;1115536.70
225381;Autres carrefours;;2008-04-18 16:21:11;;2499722.60;1117547.56
224075;Autres carrefours;;2008-04-18 16:21:11;;2498118.63;1111810.43
226072;Autres carrefours;;2008-04-18 16:21:11;;2493978.17;1115788.19
227487;Autres carrefours;;2008-04-18 16:21:11;;2506771.46;1126432.89
227543;Autres carrefours;;2008-04-18 16:21:11;;2491534.48;1112469.10
232631;Impasse;;2008-04-18 16:21:11;;2496284.79;1121863.06
226404;Autres carrefours;;2008-04-18 16:21:11;;2507923.35;1128671.06
227316;Autres carrefours;;2008-04-18 16:21:11;;2491268.74;1119707.62
223125;Autres carrefours;;2008-04-18 16:21:11;;2501191.14;1124414.64
232913;Impasse;;2008-04-18 16:21:11;;2498326.21;1116542.78
225794;Autres carrefours;;2008-04-18 16:21:11;;2495027.65;1112659.56
227336;Autres carrefours;;2008-04-18 16:21:11;;2490292.89;1119571.22
223117;Autres carrefours;;2008-04-18 16:21:11;;2508935.03;1120540.21
228898;Autres carrefours;;2008-04-18 16:21:11;;2501146.63;1117735.08
228199;Autres carrefours;;2008-04-18 16:21:11;;2501485.66;1124306.83
232303;Impasse;;2008-04-18 16:21:11;;2499364.56;1116101.37
232118;Impasse;;2008-04-18 16:21:11;;2504646.06;1117337.10
233359;Impasse;;2008-04-18 16:21:11;;2497464.83;1116277.07
226062;Autres carrefours;;2008-04-18 16:21:11;;2491923.79;1118211.75
227749;Autres carrefours;;2008-04-18 16:21:11;;2490005.20;1116374.40
227511;Autres carrefours;;2008-04-18 16:21:11;;2489835.39;1111634.54
228318;Autres carrefours;;2008-04-18 16:21:11;;2494565.29;1114419.27
227828;Autres carrefours;;2008-04-18 16:21:11;;2498542.60;1115987.72
222898;Autres carrefours;;2008-04-18 16:21:11;;2497313.42;1115890.15
227561;Autres carrefours;;2008-04-18 16:21:11;;2495819.30;1121656.05
232721;Impasse;;2008-04-18 16:21:11;;2496970.96;1115250.63
224676;Autres carrefours;;2008-04-18 16:21:11;;2498657.73;1117975.07
225842;Autres carrefours;;2008-04-18 16:21:11;;2495771.04;1119337.10
227126;Autres carrefours;;2008-04-18 16:21:11;;2500910.26;1117144.17
224964;Signalisation lumineuse;;2008-04-18 16:21:11;;2500211.22;1118410.02
227799;Autres carrefours;;2008-04-18 16:21:11;;2487398.34;1112722.91
